symbol,timestamp,open,high,low,close,volume,trade_count,vwap
NVDA,2025-02-07 05:00:00+00:00,129.22,130.37,125.0,129.84,227481363.0,1770792.0,129.090361
NVDA,2025-02-10 05:00:00+00:00,130.09,135.0,129.96,133.57,216875889.0,1657283.0,133.806696
NVDA,2025-02-11 05:00:00+00:00,132.58,134.48,131.02,132.8,178902379.0,1292631.0,133.171192
NVDA,2025-02-12 05:00:00+00:00,130.02,132.24,129.08,131.14,160278552.0,1245659.0,131.1347
NVDA,2025-02-13 05:00:00+00:00,131.555,136.5,131.17,135.29,197429975.0,1474254.0,134.757522
NVDA,2025-02-14 05:00:00+00:00,136.48,139.25,135.5,138.85,195479557.0,1410264.0,137.567511
NVDA,2025-02-18 05:00:00+00:00,141.27,143.44,137.925,139.4,219176627.0,1648114.0,140.452254
NVDA,2025-02-19 05:00:00+00:00,139.51,141.36,137.22,139.23,167304199.0,1206023.0,139.65414
NVDA,2025-02-20 05:00:00+00:00,140.03,140.66,136.7901,140.11,143903583.0,1109777.0,139.117716
NVDA,2025-02-21 05:00:00+00:00,140.04,141.46,134.03,134.43,228217585.0,1612386.0,137.295717
NVDA,2025-02-24 05:00:00+00:00,136.56,138.59,130.08,130.28,251381137.0,1967950.0,133.528603
NVDA,2025-02-25 05:00:00+00:00,129.98,130.2,124.44,126.63,271428711.0,2393749.0,127.459312
NVDA,2025-02-26 05:00:00+00:00,129.985,133.73,128.49,131.28,322611814.0,2474760.0,131.071735
NVDA,2025-02-27 05:00:00+00:00,135.0,135.01,120.01,120.15,443175846.0,3751272.0,125.757136
NVDA,2025-02-28 05:00:00+00:00,118.02,125.09,116.4,124.92,389091145.0,3060607.0,121.457587
NVDA,2025-03-03 05:00:00+00:00,123.51,123.7,112.28,114.06,411381373.0,3664170.0,116.80635
NVDA,2025-03-04 05:00:00+00:00,110.645,119.31,110.11,115.99,398163305.0,3345028.0,114.706765
NVDA,2025-03-05 05:00:00+00:00,117.58,118.2781,114.51,117.3,284337886.0,2170862.0,116.554644
NVDA,2025-03-06 05:00:00+00:00,113.53,115.35,110.22,110.57,321181861.0,2756085.0,112.238633
NVDA,2025-03-07 05:00:00+00:00,111.25,113.48,107.56,112.69,341755468.0,2969276.0,110.99465
NVDA,2025-03-10 04:00:00+00:00,109.9,111.85,105.46,106.98,366487363.0,3278111.0,107.625366
NVDA,2025-03-11 04:00:00+00:00,106.99,112.236,104.77,108.76,354865692.0,3051235.0,108.968529
NVDA,2025-03-12 04:00:00+00:00,114.12,116.76,112.88,115.74,323857454.0,2583514.0,115.220692
NVDA,2025-03-13 04:00:00+00:00,117.03,117.76,113.79,115.58,299033131.0,2246590.0,116.027528
NVDA,2025-03-14 04:00:00+00:00,118.61,121.88,118.15,121.67,277593455.0,1948613.0,120.592078
NVDA,2025-03-17 04:00:00+00:00,122.74,122.89,118.03,119.53,255501481.0,1950225.0,120.043459
NVDA,2025-03-18 04:00:00+00:00,118.0,119.02,114.54,115.43,299686944.0,2211483.0,116.45365
NVDA,2025-03-19 04:00:00+00:00,117.27,120.445,115.68,117.52,273426225.0,1865150.0,117.885191
NVDA,2025-03-20 04:00:00+00:00,116.55,120.2,116.47,118.53,248829749.0,1579521.0,118.686
NVDA,2025-03-21 04:00:00+00:00,116.94,117.99,115.42,117.7,266498528.0,1393384.0,117.004513
NVDA,2025-03-24 04:00:00+00:00,119.88,122.22,119.34,121.41,228452534.0,1481319.0,121.239407
NVDA,2025-03-25 04:00:00+00:00,120.545,121.29,118.92,120.69,167447198.0,1190382.0,120.324406
NVDA,2025-03-26 04:00:00+00:00,118.73,118.84,112.71,113.76,296431667.0,2420079.0,114.711652
NVDA,2025-03-27 04:00:00+00:00,111.35,114.45,110.66,111.43,236902055.0,1790812.0,112.34066
NVDA,2025-03-28 04:00:00+00:00,111.485,112.87,109.0701,109.67,229872549.0,1847538.0,110.119953
NVDA,2025-03-31 04:00:00+00:00,105.13,110.955,103.65,108.38,299212213.0,2328689.0,106.086596
NVDA,2025-04-01 04:00:00+00:00,108.515,110.2,106.47,110.15,222614034.0,1780615.0,108.599925
NVDA,2025-04-02 04:00:00+00:00,107.29,111.98,106.79,110.42,220601243.0,1721288.0,109.775329
NVDA,2025-04-03 04:00:00+00:00,103.51,105.63,101.6,101.8,338768918.0,3041134.0,103.32552
NVDA,2025-04-04 04:00:00+00:00,98.91,100.13,92.11,94.31,532271555.0,4606981.0,95.178482
NVDA,2025-04-07 04:00:00+00:00,87.46,101.75,86.62,97.64,611041347.0,5164576.0,95.248274
NVDA,2025-04-08 04:00:00+00:00,103.805,105.85,94.46,96.3,476220941.0,3956783.0,100.953226
NVDA,2025-04-09 04:00:00+00:00,98.89,115.1,97.5301,114.33,612871940.0,4970220.0,107.013725
NVDA,2025-04-10 04:00:00+00:00,109.37,110.86,99.15,107.57,437812353.0,3646231.0,107.524748
NVDA,2025-04-11 04:00:00+00:00,108.5,111.5499,107.48,110.93,313417265.0,2349313.0,109.839562
NVDA,2025-04-14 04:00:00+00:00,114.11,114.29,109.07,110.71,264704916.0,2091365.0,111.482828
NVDA,2025-04-15 04:00:00+00:00,110.97,113.615,110.5,112.2,228966900.0,1711150.0,112.167313
NVDA,2025-04-16 04:00:00+00:00,104.55,106.79,100.45,104.49,397016870.0,2997727.0,103.785634
NVDA,2025-04-17 04:00:00+00:00,104.45,104.47,100.05,101.49,292515502.0,1987602.0,101.525021
NVDA,2025-04-21 04:00:00+00:00,98.77,99.44,95.04,96.91,288501136.0,2351668.0,96.414428
NVDA,2025-04-22 04:00:00+00:00,98.78,99.811,97.28,98.89,241003945.0,1773397.0,98.674576
NVDA,2025-04-23 04:00:00+00:00,104.52,104.8,102.02,102.71,247600971.0,2016302.0,103.468576
NVDA,2025-04-24 04:00:00+00:00,103.475,106.54,103.11,106.43,220815041.0,1528996.0,105.578792
NVDA,2025-04-25 04:00:00+00:00,106.85,111.92,105.73,111.01,251064672.0,1849919.0,109.589873
NVDA,2025-04-28 04:00:00+00:00,109.69,110.3699,106.02,108.73,207708479.0,1513027.0,107.945502
NVDA,2025-04-29 04:00:00+00:00,107.67,110.1999,107.44,109.02,170444263.0,1235756.0,109.021064
NVDA,2025-04-30 04:00:00+00:00,104.47,108.92,104.08,108.92,235044611.0,1634087.0,106.800788
NVDA,2025-05-01 04:00:00+00:00,113.08,114.94,111.3,111.61,236121507.0,1766590.0,113.151519
NVDA,2025-05-02 04:00:00+00:00,114.18,115.4,113.37,114.5,190194778.0,1398564.0,114.436159
NVDA,2025-05-05 04:00:00+00:00,112.905,114.665,112.66,113.82,133163241.0,965139.0,113.828668
NVDA,2025-05-06 04:00:00+00:00,111.48,114.74,110.822,113.54,158525621.0,1085874.0,112.921082
NVDA,2025-05-07 04:00:00+00:00,113.045,117.68,112.2818,117.06,207827821.0,1511659.0,114.668734
NVDA,2025-05-08 04:00:00+00:00,118.25,118.68,115.85,117.37,198428122.0,1477589.0,117.562756
NVDA,2025-05-09 04:00:00+00:00,117.35,118.23,115.21,116.65,132972189.0,1062245.0,116.682871
NVDA,2025-05-12 04:00:00+00:00,121.97,123.0,120.28,123.0,225023345.0,1681722.0,122.125539
NVDA,2025-05-13 04:00:00+00:00,124.98,131.2189,124.47,129.93,330430105.0,2570463.0,129.28964
NVDA,2025-05-14 04:00:00+00:00,133.195,135.435,131.68,135.34,281180830.0,2234234.0,134.128717
NVDA,2025-05-15 04:00:00+00:00,134.295,136.3,132.66,134.83,226632563.0,1837533.0,134.526348
NVDA,2025-05-16 04:00:00+00:00,136.22,136.35,133.46,135.4,226542451.0,1596615.0,135.258716
NVDA,2025-05-19 04:00:00+00:00,132.39,135.87,132.39,135.57,193154571.0,1473589.0,134.897665
NVDA,2025-05-20 04:00:00+00:00,134.29,134.58,132.62,134.38,161514247.0,1239389.0,133.77399
NVDA,2025-05-21 04:00:00+00:00,133.06,137.4,130.59,131.8,270608738.0,2066168.0,133.972797
NVDA,2025-05-22 04:00:00+00:00,132.23,134.25,131.55,132.83,187343954.0,1424631.0,133.160869
NVDA,2025-05-23 04:00:00+00:00,130.0,132.68,129.16,131.29,198821324.0,1609459.0,131.158457
NVDA,2025-05-27 04:00:00+00:00,134.15,135.66,133.31,135.5,192953613.0,1516016.0,135.016642
NVDA,2025-05-28 04:00:00+00:00,136.025,137.25,134.79,134.81,304021146.0,2340157.0,135.874392
NVDA,2025-05-29 04:00:00+00:00,142.245,143.49,137.91,139.19,370615167.0,2927744.0,140.576476
NVDA,2025-05-30 04:00:00+00:00,138.715,139.62,132.92,135.13,333170851.0,2308966.0,135.455544
NVDA,2025-06-02 04:00:00+00:00,135.49,138.12,135.4,137.38,197663116.0,1475418.0,137.05471
NVDA,2025-06-03 04:00:00+00:00,138.78,142.0,137.95,141.22,225578783.0,1702343.0,140.928333
NVDA,2025-06-04 04:00:00+00:00,142.19,142.39,139.545,141.92,167120819.0,1315997.0,141.270124
NVDA,2025-06-05 04:00:00+00:00,142.17,144.0,138.83,139.99,232410759.0,1874299.0,141.439157
NVDA,2025-06-06 04:00:00+00:00,142.51,143.27,141.51,141.72,153986153.0,1312670.0,142.205564
NVDA,2025-06-09 04:00:00+00:00,143.19,145.0,141.94,142.63,185114494.0,1524850.0,143.243794
NVDA,2025-06-10 04:00:00+00:00,142.69,144.29,141.525,143.96,155881897.0,1257371.0,143.049767
NVDA,2025-06-11 04:00:00+00:00,144.61,144.99,141.87,142.83,167694044.0,1429440.0,143.46764
NVDA,2025-06-12 04:00:00+00:00,141.97,145.0,141.85,145.0,162364991.0,1303436.0,144.333277
NVDA,2025-06-13 04:00:00+00:00,142.48,143.58,140.855,141.97,180820565.0,1479208.0,142.312675
NVDA,2025-06-16 04:00:00+00:00,143.345,146.175,143.2001,144.69,183133666.0,1517104.0,144.946551
NVDA,2025-06-17 04:00:00+00:00,144.49,145.22,143.78,144.12,139108000.0,1141208.0,144.507698
NVDA,2025-06-18 04:00:00+00:00,144.005,145.65,143.12,145.48,161494121.0,1201971.0,144.971745
NVDA,2025-06-20 04:00:00+00:00,145.45,146.2,142.65,143.85,242956157.0,1438639.0,144.332554
NVDA,2025-06-23 04:00:00+00:00,142.5,144.78,142.03,144.17,154308941.0,1320018.0,143.76776
NVDA,2025-06-24 04:00:00+00:00,145.56,147.96,145.5,147.9,187566121.0,1346281.0,147.196973
NVDA,2025-06-25 04:00:00+00:00,149.27,154.45,149.26,154.31,269146471.0,2184995.0,152.487634
NVDA,2025-06-26 04:00:00+00:00,155.975,156.715,154.0,155.02,198145746.0,1690317.0,155.534733
NVDA,2025-06-27 04:00:00+00:00,156.04,158.71,155.255,157.75,263234539.0,1716736.0,157.150545
NVDA,2025-06-30 04:00:00+00:00,158.4,158.66,155.96,157.99,194580316.0,1378079.0,157.599165
NVDA,2025-07-01 04:00:00+00:00,156.29,157.2,151.49,153.3,213143621.0,1737082.0,153.930998
NVDA,2025-07-02 04:00:00+00:00,152.98,157.6,152.97,157.25,171224111.0,1372619.0,156.415852
NVDA,2025-07-03 04:00:00+00:00,158.37,160.98,157.77,159.34,143716055.0,1132040.0,159.425892
NVDA,2025-07-07 04:00:00+00:00,158.2,159.31,157.342,158.24,140138975.0,1224694.0,158.319171
NVDA,2025-07-08 04:00:00+00:00,159.33,160.22,158.39,160.0,138133025.0,1122687.0,159.444579
NVDA,2025-07-09 04:00:00+00:00,161.22,164.42,161.16,162.88,183656443.0,1498691.0,163.13149
NVDA,2025-07-10 04:00:00+00:00,164.32,164.5,161.61,164.1,167703896.0,1476836.0,163.340778
NVDA,2025-07-11 04:00:00+00:00,163.715,167.89,163.47,164.92,193633263.0,1615907.0,166.019051
NVDA,2025-07-14 04:00:00+00:00,165.37,165.49,162.02,164.07,136975754.0,1358105.0,164.25047
NVDA,2025-07-15 04:00:00+00:00,171.19,172.4,169.195,170.7,230627350.0,2183797.0,170.889821
NVDA,2025-07-16 04:00:00+00:00,171.06,171.75,168.9,171.37,158819429.0,1514475.0,170.576098
NVDA,2025-07-17 04:00:00+00:00,172.02,174.16,170.83,173.0,160840364.0,1533385.0,173.048368
NVDA,2025-07-18 04:00:00+00:00,173.64,174.25,171.26,172.41,146454491.0,1302131.0,172.566695
NVDA,2025-07-21 04:00:00+00:00,172.75,173.38,171.0,171.38,123126136.0,1178507.0,172.257268
NVDA,2025-07-22 04:00:00+00:00,171.34,171.39,164.58,167.03,193232007.0,1953393.0,167.426715
NVDA,2025-07-23 04:00:00+00:00,169.53,171.26,167.97,170.78,154354517.0,1400561.0,169.711844
NVDA,2025-07-24 04:00:00+00:00,172.44,173.83,171.3,173.74,128984628.0,1170230.0,173.01274
NVDA,2025-07-25 04:00:00+00:00,173.61,174.72,172.96,173.5,122316392.0,1042856.0,173.872239
NVDA,2025-07-28 04:00:00+00:00,174.02,177.0,173.97,176.75,140023521.0,1198494.0,175.484313
NVDA,2025-07-29 04:00:00+00:00,177.96,179.38,175.02,175.51,154077512.0,1429004.0,176.990144
NVDA,2025-07-30 04:00:00+00:00,176.51,179.89,176.04,179.27,174309599.0,1587031.0,178.715612
NVDA,2025-07-31 04:00:00+00:00,182.9,183.3,175.93,177.87,221685446.0,1998696.0,179.60984
NVDA,2025-08-01 04:00:00+00:00,174.09,176.54,170.89,173.72,204528985.0,2249947.0,173.87352
NVDA,2025-08-04 04:00:00+00:00,175.16,180.2,174.52,180.0,148174609.0,1439334.0,178.377349
NVDA,2025-08-05 04:00:00+00:00,179.62,180.26,175.9,178.26,156407621.0,1524707.0,178.145849
NVDA,2025-08-06 04:00:00+00:00,176.325,179.9,176.25,179.42,137192265.0,1293254.0,178.490846
NVDA,2025-08-07 04:00:00+00:00,181.57,183.88,178.795,180.77,151878365.0,1473526.0,181.315244
NVDA,2025-08-08 04:00:00+00:00,181.55,183.3,180.4,182.7,123396679.0,1165166.0,182.418965
NVDA,2025-08-11 04:00:00+00:00,182.05,183.84,180.25,182.06,138323191.0,1353390.0,182.613934
NVDA,2025-08-12 04:00:00+00:00,182.96,184.48,179.46,183.16,145729202.0,1405944.0,182.006169
NVDA,2025-08-13 04:00:00+00:00,182.615,183.97,179.35,181.59,179871724.0,1728366.0,181.336064
NVDA,2025-08-14 04:00:00+00:00,179.75,183.02,179.46,182.02,129553959.0,1250340.0,181.801537
NVDA,2025-08-15 04:00:00+00:00,181.88,181.9,178.0417,180.45,156602161.0,1419301.0,179.892951
NVDA,2025-08-18 04:00:00+00:00,180.6,182.9375,180.59,182.01,132007959.0,1168938.0,181.874769
NVDA,2025-08-19 04:00:00+00:00,182.43,182.5,175.49,175.64,185229219.0,1951842.0,177.779551
NVDA,2025-08-20 04:00:00+00:00,175.165,176.0,168.801,175.4,215142725.0,2388144.0,172.481575
NVDA,2025-08-21 04:00:00+00:00,174.85,176.9,173.81,174.98,140040850.0,1256591.0,175.107071
NVDA,2025-08-22 04:00:00+00:00,172.61,178.59,171.2,177.99,172789427.0,1562775.0,176.875404
NVDA,2025-08-25 04:00:00+00:00,178.35,181.91,176.57,179.81,163012789.0,1505102.0,180.104313
NVDA,2025-08-26 04:00:00+00:00,180.055,182.39,178.81,181.77,168688186.0,1306126.0,181.245893
NVDA,2025-08-27 04:00:00+00:00,181.98,182.49,179.1,181.6,235518949.0,2197550.0,181.393582
NVDA,2025-08-28 04:00:00+00:00,180.82,184.47,176.41,180.17,281787824.0,2761160.0,179.834885
NVDA,2025-08-29 04:00:00+00:00,178.11,178.15,173.145,174.18,243207607.0,2419306.0,174.466451
NVDA,2025-09-02 04:00:00+00:00,170.0,172.379,167.22,170.78,231164853.0,2547768.0,169.616555
NVDA,2025-09-03 04:00:00+00:00,171.06,172.41,168.875,170.62,164424873.0,1703859.0,170.6388
NVDA,2025-09-04 04:00:00+00:00,170.57,171.86,169.41,171.66,141670144.0,1235371.0,170.785533
NVDA,2025-09-05 04:00:00+00:00,168.03,169.03,164.07,167.02,224398193.0,2691645.0,166.410559
NVDA,2025-09-08 04:00:00+00:00,167.55,170.96,167.35,168.31,163765027.0,1616167.0,169.501212
NVDA,2025-09-09 04:00:00+00:00,169.09,170.98,166.7401,170.76,157548392.0,1459074.0,168.814327
NVDA,2025-09-10 04:00:00+00:00,176.64,179.29,175.47,177.33,226852020.0,2122717.0,177.544096
NVDA,2025-09-11 04:00:00+00:00,179.68,180.28,176.48,177.17,151120346.0,1407990.0,177.720878
NVDA,2025-09-12 04:00:00+00:00,177.77,178.595,176.45,177.82,124911026.0,1129215.0,177.751905
NVDA,2025-09-15 04:00:00+00:00,175.67,178.85,174.51,177.75,147061559.0,1608560.0,176.671429
NVDA,2025-09-16 04:00:00+00:00,177.0,177.5,174.38,174.88,140737775.0,1387121.0,175.526506
NVDA,2025-09-17 04:00:00+00:00,172.64,173.2,168.41,170.29,211843817.0,2307941.0,170.331858
NVDA,2025-09-18 04:00:00+00:00,173.98,177.1,172.96,176.24,191763305.0,1791216.0,175.720318
NVDA,2025-09-19 04:00:00+00:00,175.77,178.08,175.18,176.67,237182143.0,1446431.0,176.49744
NVDA,2025-09-22 04:00:00+00:00,175.3,184.55,174.7053,183.61,269637001.0,2579370.0,181.077799
NVDA,2025-09-23 04:00:00+00:00,181.97,182.42,176.21,178.43,192559552.0,2162587.0,179.359223
NVDA,2025-09-24 04:00:00+00:00,179.77,179.78,175.4,176.97,143564116.0,1605088.0,177.405932
NVDA,2025-09-25 04:00:00+00:00,174.48,180.26,173.125,177.69,191586733.0,2039582.0,177.347936
NVDA,2025-09-26 04:00:00+00:00,178.17,179.77,174.93,178.19,148573732.0,1585809.0,177.026461
NVDA,2025-09-29 04:00:00+00:00,180.425,184.0,180.32,181.85,193063455.0,1971580.0,182.347794
NVDA,2025-09-30 04:00:00+00:00,182.08,187.35,181.48,186.58,236981032.0,2481203.0,185.568196
NVDA,2025-10-01 04:00:00+00:00,185.24,188.14,183.9,187.24,173844901.0,1889076.0,186.655781
NVDA,2025-10-02 04:00:00+00:00,189.6,191.05,188.06,188.89,136805821.0,2148447.0,189.366803
NVDA,2025-10-03 04:00:00+00:00,189.19,190.36,185.38,187.62,137596896.0,2103187.0,188.129466
NVDA,2025-10-06 04:00:00+00:00,185.5,187.23,183.33,185.54,157678104.0,2459313.0,185.721208
NVDA,2025-10-07 04:00:00+00:00,186.23,189.06,184.0,185.04,140088008.0,2233256.0,186.292129
NVDA,2025-10-08 04:00:00+00:00,186.57,189.6,186.54,189.11,130168861.0,1444860.0,188.4635
NVDA,2025-10-09 04:00:00+00:00,192.225,195.3,191.06,192.57,182997234.0,2696529.0,193.242624
NVDA,2025-10-10 04:00:00+00:00,193.505,195.62,182.05,183.16,268774359.0,3980078.0,188.880238
NVDA,2025-10-13 04:00:00+00:00,187.965,190.1099,185.96,188.32,153482755.0,2547627.0,188.271328
NVDA,2025-10-14 04:00:00+00:00,184.77,184.8,179.7,180.03,205641380.0,3253530.0,181.701916
NVDA,2025-10-15 04:00:00+00:00,184.8,184.87,177.29,179.83,214450482.0,3358268.0,180.736512
NVDA,2025-10-16 04:00:00+00:00,182.23,183.28,179.77,181.81,179723309.0,2838082.0,181.684811
NVDA,2025-10-17 04:00:00+00:00,180.18,184.1,179.75,183.22,173135217.0,2612676.0,182.336009
NVDA,2025-10-20 04:00:00+00:00,183.13,185.2,181.73,182.64,128541265.0,2164655.0,183.343558
NVDA,2025-10-21 04:00:00+00:00,182.785,182.785,179.8,181.16,124238917.0,2030022.0,181.342772
NVDA,2025-10-22 04:00:00+00:00,181.14,183.44,176.76,180.28,162249552.0,2857358.0,179.737604
NVDA,2025-10-23 04:00:00+00:00,180.42,183.03,179.7901,182.16,111357857.0,1860842.0,181.848292
NVDA,2025-10-24 04:00:00+00:00,183.835,187.47,183.5,186.26,131284997.0,2118541.0,185.601775
NVDA,2025-10-27 04:00:00+00:00,189.99,192.0,188.4318,191.49,153451565.0,2389719.0,190.798669
NVDA,2025-10-28 04:00:00+00:00,193.05,203.15,191.91,201.03,297970590.0,3733744.0,197.504008
NVDA,2025-10-29 04:00:00+00:00,207.98,212.1899,204.775,207.04,308822352.0,4703238.0,208.316161
NVDA,2025-10-30 04:00:00+00:00,205.15,206.16,201.41,202.89,178859778.0,3248518.0,203.143987
NVDA,2025-10-31 04:00:00+00:00,206.45,207.97,202.07,202.49,179798344.0,2845920.0,204.345034
NVDA,2025-11-03 05:00:00+00:00,208.08,211.335,205.56,206.88,180267285.0,3054457.0,208.408829
NVDA,2025-11-04 05:00:00+00:00,203.0,203.9699,197.93,198.69,188919320.0,3565682.0,200.648678
NVDA,2025-11-05 05:00:00+00:00,198.77,202.92,194.65,195.21,171350332.0,2775987.0,199.302596
NVDA,2025-11-06 05:00:00+00:00,196.42,197.62,186.38,188.08,223029778.0,3884236.0,190.256985
NVDA,2025-11-07 05:00:00+00:00,184.9,188.32,178.91,188.15,264942255.0,4573319.0,183.778243
NVDA,2025-11-10 05:00:00+00:00,195.11,199.94,193.79,199.05,198897134.0,3226935.0,196.815787
NVDA,2025-11-11 05:00:00+00:00,195.155,195.42,191.3,193.16,176483327.0,2973657.0,193.276918
NVDA,2025-11-12 05:00:00+00:00,195.72,195.89,191.13,193.8,154935263.0,2568123.0,192.731625
